Id,WnvPresent
53437,0.16313809523809522
53438,0.21550486179351533
53439,0.12687142857142858
53440,0.0651047619047619
53441,0.0651047619047619
53442,0.0651047619047619
53443,0.21550486179351533
53444,0.023000000000000003
53445,0.0405
53446,0.10346886446886447
53447,0.03683333333333333
53448,0.02716666666666667
53449,0.02716666666666667
53450,0.02716666666666667
53451,0.10346886446886447
53452,0.12176407563025211
53453,0.09512142857142857
53454,0.165685189198773
53455,0.08223809523809524
53456,0.04723809523809523
53457,0.04723809523809523
53458,0.04723809523809523
53459,0.165685189198773
53460,0.0345
53461,0.005
53462,0.20888052581392305
53463,0.005
53464,0.005
53465,0.005
53466,0.005
53467,0.20888052581392305
53468,0.024304761904761895
53469,0.009285714285714284
53470,0.05452905066980298
53471,0.009285714285714284
53472,0.008285714285714285
53473,0.008285714285714285
53474,0.008285714285714285
53475,0.05452905066980298
53476,0.13493253968253968
53477,0.030183333333333333
53478,0.2213761407428029
53479,0.02033333333333333
53480,0.017666666666666667
53481,0.017666666666666667
53482,0.017666666666666667
53483,0.2213761407428029
53484,0.0165
53485,0.00515
53486,0.1068111111111111
53487,0.00415
53488,0.00315
53489,0.00315
53490,0.00315
53491,0.1068111111111111
53492,0.03133333333333333
53493,0.013
53494,0.042666666666666665
53495,0.013
53496,0.013
53497,0.013
53498,0.013
53499,0.042666666666666665
53500,0.015333333333333334
53501,0.011
53502,0.029733333333333334
53503,0.01
53504,0.009
53505,0.009
53506,0.009
53507,0.029733333333333334
53508,0.001
53509,0.003
53510,0.11880681818181818
53511,0.001
53512,0.001
53513,0.001
53514,0.001
53515,0.11880681818181818
53516,0.461
53517,0.0235
53518,0.054783333333333316
53519,0.0215
53520,0.0205
53521,0.0205
53522,0.0205
53523,0.054783333333333316
53524,0.005900000000000001
53525,0.021072619047619045
53526,0.11276666666666667
53527,0.015489285714285716
53528,0.014870238095238098
53529,0.014870238095238098
53530,0.014870238095238098
53531,0.11276666666666667
53532,0.6010333333333333
53533,0.06253333333333334
53534,0.07028595607608765
53535,0.05453333333333333
53536,0.05353333333333333
53537,0.05353333333333333
53538,0.05353333333333333
53539,0.07028595607608765
53540,0.001
53541,0.005
53542,0.025246212121212124
53543,0.004
53544,0.004
53545,0.004
53546,0.004
53547,0.025246212121212124
53548,0.02733333333333333
53549,0.04183333333333333
53550,0.18775
53551,0.03258333333333334
53552,0.030533333333333336
53553,0.030533333333333336
53554,0.030533333333333336
53555,0.18775
53556,0.0593843137254902
53557,0.06453333333333333
53558,0.12326540225119645
53559,0.04703333333333333
53560,0.04053333333333333
53561,0.04053333333333333
53562,0.04053333333333333
53563,0.12326540225119645
53564,0.078
53565,0.1754
53566,0.05602272727272727
53567,0.158
53568,0.141
53569,0.141
53570,0.141
53571,0.05602272727272727
53572,0.05360000000000001
53573,0.0778
53574,0.35605476190476193
53575,0.06380000000000001
53576,0.04738333333333333
53577,0.04738333333333333
53578,0.04738333333333333
53579,0.3540547619047619
53580,0.001
53581,0.001
53582,0.051916666666666667
53583,0.0
53584,0.0
53585,0.0
53586,0.0
53587,0.051916666666666667
53588,0.037990476190476186
53589,0.012666666666666666
53590,0.2787626984126984
53591,0.012666666666666666
53592,0.01
53593,0.01
53594,0.01
53595,0.2787626984126984
53596,0.261
53597,0.017
53598,0.10241439393939394
53599,0.016
53600,0.015
53601,0.015
53602,0.015
53603,0.10241439393939394
53604,0.20746666666666666
53605,0.021
53606,0.4344892857142857
53607,0.021
53608,0.021
53609,0.021
53610,0.021
53611,0.4344892857142857
53612,0.1777
53613,0.017
53614,0.24108333333333332
53615,0.015
53616,0.013333333333333334
53617,0.013333333333333334
53618,0.013333333333333334
53619,0.24108333333333332
53620,0.015083333333333332
53621,0.0065
53622,0.26578095238095223
53623,0.0055
53624,0.0055
53625,0.0055
53626,0.0055
53627,0.26578095238095223
53628,0.06741666666666665
53629,0.06939999999999999
53630,0.14236944444444447
53631,0.0614
53632,0.053399999999999996
53633,0.053399999999999996
53634,0.053399999999999996
53635,0.1410361111111111
53636,0.233
53637,0.37506666666666666
53638,0.11104166666666668
53639,0.316
53640,0.2
53641,0.2
53642,0.2
53643,0.11104166666666668
53644,0.0016666666666666666
53645,0.00275
53646,0.026199999999999994
53647,0.00175
53648,0.00175
53649,0.00175
53650,0.00175
53651,0.026199999999999994
53652,0.11491666666666665
53653,0.11206666666666668
53654,0.14756720779220778
53655,0.0952
53656,0.07320000000000002
53657,0.07320000000000002
53658,0.07320000000000002
53659,0.14756720779220778
53660,0.09224999999999998
53661,0.11464999999999999
53662,0.1102641774891775
53663,0.09845000000000001
53664,0.07445000000000002
53665,0.07445000000000002
53666,0.07445000000000002
53667,0.1102641774891775
53668,0.003
53669,0.003
53670,0.36916666666666664
53671,0.003
53672,0.001
53673,0.001
53674,0.001
53675,0.36916666666666664
53676,0.017583333333333336
53677,0.01583333333333333
53678,0.04271994344108377
53679,0.010166666666666668
53680,0.0065
53681,0.0065
53682,0.0065
53683,0.04271994344108377
53684,0.04036666666666667
53685,0.005
53686,0.2510625
53687,0.005
53688,0.005
53689,0.005
53690,0.005
53691,0.2510625
53692,0.2616833333333333
53693,0.002
53694,0.1515
53695,0.002
53696,0.001
53697,0.001
53698,0.001
53699,0.1515
53700,0.08519047619047619
53701,0.019
53702,0.06066666666666667
53703,0.016
53704,0.016
53705,0.016
53706,0.016
53707,0.06066666666666667
53708,0.5729166666666666
53709,0.064
53710,0.16810833333333336
53711,0.062
53712,0.062
53713,0.062
53714,0.062
53715,0.16810833333333336
53716,0.5704416666666665
53717,0.17033690476190477
53718,0.5034
53719,0.16600357142857147
53720,0.16400357142857147
53721,0.16400357142857147
53722,0.16400357142857147
53723,0.5034
53724,0.0032857142857142855
53725,0.014
53726,0.0026666666666666666
53727,0.012
53728,0.012
53729,0.012
53730,0.012
53731,0.0026666666666666666
53732,0.11603333333333336
53733,0.068
53734,0.03233333333333334
53735,0.063
53736,0.06
53737,0.06
53738,0.06
53739,0.03233333333333334
53740,0.005
53741,0.1
53742,0.0028333333333333335
53743,0.093
53744,0.09
53745,0.09
53746,0.09
53747,0.0028333333333333335
53748,0.015016666666666666
53749,0.027816666666666663
53750,0.014476190476190476
53751,0.022816666666666666
53752,0.016483333333333336
53753,0.016483333333333336
53754,0.016483333333333336
53755,0.014476190476190476
53756,0.03271666666666667
53757,0.004900000000000001
53758,0.011145833333333334
53759,0.004900000000000001
53760,0.004900000000000001
53761,0.004900000000000001
53762,0.004900000000000001
53763,0.011145833333333334
53764,0.2321712184873949
53765,0.34011666666666673
53766,0.2573107496953584
53767,0.2632166666666667
53768,0.12290476190476195
53769,0.12290476190476195
53770,0.12290476190476195
53771,0.2573107496953584
53772,0.0115
53773,0.016166666666666666
53774,0.017955011655011652
53775,0.012166666666666666
53776,0.011166666666666667
53777,0.011166666666666667
53778,0.011166666666666667
53779,0.017955011655011652
53780,0.011816666666666668
53781,0.007083333333333333
53782,0.3432697162664828
53783,0.005416666666666666
53784,0.00475
53785,0.00475
53786,0.00475
53787,0.3432697162664828
53788,0.3085
53789,0.04591666666666666
53790,0.4100138824975687
53791,0.03891666666666666
53792,0.03216666666666667
53793,0.03216666666666667
53794,0.03216666666666667
53795,0.4100138824975687
53796,0.019
53797,0.004
53798,0.053845412621442816
53799,0.004
53800,0.003
53801,0.003
53802,0.003
53803,0.053845412621442816
53804,0.21633333333333335
53805,0.026333333333333334
53806,0.6752121212121213
53807,0.024333333333333332
53808,0.024333333333333332
53809,0.024333333333333332
53810,0.024333333333333332
53811,0.6752121212121213
53812,0.010666666666666666
53813,0.009
53814,0.0235
53815,0.008
53816,0.008
53817,0.008
53818,0.008
53819,0.0235
53820,0.007
53821,0.012333333333333333
53822,0.010672727272727271
53823,0.010333333333333333
53824,0.008
53825,0.008
53826,0.008
53827,0.010672727272727271
53828,0.05117857142857142
53829,0.006666666666666667
53830,0.1715108516483517
53831,0.006333333333333333
53832,0.003833333333333333
53833,0.003833333333333333
53834,0.003833333333333333
53835,0.1715108516483517
53836,0.147
53837,0.014
53838,0.2704
53839,0.013
53840,0.013
53841,0.013
53842,0.013
53843,0.2704
53844,0.1742380952380952
53845,0.004
53846,0.7387666666666668
53847,0.004
53848,0.004
53849,0.004
53850,0.004
53851,0.7377666666666668
53852,0.7795833333333335
53853,0.15025
53854,0.16440000000000002
53855,0.14925
53856,0.14725
53857,0.14725
53858,0.14725
53859,0.16440000000000002
53860,0.02043333333333333
53861,0.01
53862,0.012416666666666666
53863,0.009
53864,0.008
53865,0.008
53866,0.008
53867,0.012416666666666666
53868,0.014
53869,0.018
53870,0.011
53871,0.014
53872,0.012
53873,0.012
53874,0.012
53875,0.011
53876,0.687
53877,0.276
53878,0.3013906926406926
53879,0.205
53880,0.197
53881,0.197
53882,0.197
53883,0.3013906926406926
53884,0.009
53885,0.001
53886,0.003
53887,0.001
53888,0.001
53889,0.001
53890,0.001
53891,0.003
53892,0.035
53893,0.003
53894,0.456192857142857
53895,0.002
53896,0.002
53897,0.002
53898,0.002
53899,0.456192857142857
53900,0.05911764705882353
53901,0.11566666666666667
53902,0.3663235266889467
53903,0.079
53904,0.0635
53905,0.0635
53906,0.0635
53907,0.3663235266889467
53908,0.04041666666666667
53909,0.011
53910,0.4674807692307693
53911,0.007
53912,0.004
53913,0.004
53914,0.004
53915,0.4674807692307693
53916,0.0105
53917,0.0205
53918,0.024334178321678324
53919,0.0165
53920,0.0145
53921,0.0145
53922,0.0145
53923,0.024334178321678324
53924,0.047083333333333345
53925,0.0005333333333333334
53926,0.030164639433071627
53927,0.0005333333333333334
53928,0.0002
53929,0.0002
53930,0.0002
53931,0.030164639433071627
53932,0.003
53933,0.003
53934,0.03186666666666667
53935,0.003
53936,0.001
53937,0.001
53938,0.001
53939,0.03186666666666667
53940,0.07498333333333333
53941,0.0195
53942,0.5282121212121212
53943,0.0185
53944,0.0175
53945,0.0175
53946,0.0175
53947,0.5282121212121212
53948,0.007
53949,0.001
53950,0.07835980392156863
53951,0.001
53952,0.001
53953,0.001
53954,0.001
53955,0.07835980392156863
53956,0.0134
53957,0.002
53958,0.020250000000000004
53959,0.002
53960,0.002
53961,0.002
53962,0.002
53963,0.020250000000000004
53964,0.002
53965,0.005
53966,0.0036666666666666666
53967,0.002
53968,0.002
53969,0.002
53970,0.002
53971,0.0036666666666666666
53972,0.009333333333333332
53973,0.009696969696969697
53974,0.023187312687312684
53975,0.007363636363636363
53976,0.006363636363636363
53977,0.006363636363636363
53978,0.006363636363636363
53979,0.023187312687312684
53980,0.011
53981,0.009696969696969697
53982,0.009681818181818182
53983,0.007696969696969696
53984,0.006363636363636363
53985,0.006363636363636363
53986,0.006363636363636363
53987,0.009681818181818182
53988,0.1595
53989,0.002
53990,0.08311666666666666
53991,0.002
53992,0.002
53993,0.002
53994,0.002
53995,0.08311666666666666
53996,0.001
53997,0.036
53998,0.022
53999,0.031
54000,0.027
54001,0.027
54002,0.027
54003,0.022
54004,0.1065
54005,0.016333333333333335
54006,0.20527272727272725
54007,0.013333333333333332
54008,0.011
54009,0.011
54010,0.011
54011,0.20527272727272725
54012,0.09096407563025215
54013,0.011995238095238095
54014,0.006856186203294877
54015,0.008166666666666666
54016,0.008166666666666666
54017,0.008166666666666666
54018,0.008166666666666666
54019,0.006856186203294877
54020,0.003333333333333333
54021,0.008
54022,0.04585577780063075
54023,0.005
54024,0.003
54025,0.003
54026,0.003
54027,0.04585577780063075
54028,0.003
54029,0.001
54030,0.010333333333333332
54031,0.0
54032,0.0
54033,0.0
54034,0.0
54035,0.010333333333333332
54036,0.035
54037,0.004
54038,0.0017
54039,0.002
54040,0.002
54041,0.002
54042,0.002
54043,0.0017
54044,0.01875
54045,0.0155
54046,0.03441666666666667
54047,0.01
54048,0.006
54049,0.006
54050,0.006
54051,0.03441666666666667
54052,0.05826666666666666
54053,0.002
54054,0.6034825396825397
54055,0.001
54056,0.001
54057,0.001
54058,0.001
54059,0.6034825396825397
54060,0.7223333333333334
54061,0.136
54062,0.7438333333333332
54063,0.135
54064,0.135
54065,0.135
54066,0.135
54067,0.7438333333333332
54068,0.49415000000000003
54069,0.055266666666666665
54070,0.08428333333333334
54071,0.054266666666666664
54072,0.054266666666666664
54073,0.054266666666666664
54074,0.054266666666666664
54075,0.08428333333333334
54076,0.092
54077,0.028
54078,0.23683809523809524
54079,0.023
54080,0.022
54081,0.022
54082,0.022
54083,0.23683809523809524
54084,0.008
54085,0.04183333333333333
54086,0.014833333333333332
54087,0.024833333333333332
54088,0.019
54089,0.019
54090,0.019
54091,0.014833333333333332
54092,0.0095
54093,0.017
54094,0.0135
54095,0.011
54096,0.007
54097,0.007
54098,0.007
54099,0.0135
54100,0.0715
54101,0.06166666666666667
54102,0.07228333333333334
54103,0.05066666666666667
54104,0.0385
54105,0.0385
54106,0.0385
54107,0.07228333333333334
54108,0.002
54109,0.009
54110,0.003
54111,0.008
54112,0.008
54113,0.008
54114,0.008
54115,0.003
54116,0.08261666666666666
54117,0.008833333333333332
54118,0.11199523809523809
54119,0.007333333333333333
54120,0.007333333333333333
54121,0.007333333333333333
54122,0.007333333333333333
54123,0.11199523809523809
54124,0.004
54125,0.03133333333333333
54126,0.014552631578947367
54127,0.024
54128,0.017
54129,0.017
54130,0.017
54131,0.014552631578947367
54132,0.016
54133,0.032583333333333325
54134,0.0510821731674532
54135,0.024416666666666663
54136,0.0165
54137,0.0165
54138,0.0165
54139,0.0510821731674532
54140,0.0181
54141,0.010833333333333332
54142,0.0325474358974359
54143,0.008833333333333332
54144,0.005833333333333334
54145,0.005833333333333334
54146,0.005833333333333334
54147,0.0325474358974359
54148,0.0015833333333333333
54149,0.024666666666666667
54150,0.013019001831501831
54151,0.015666666666666666
54152,0.014666666666666666
54153,0.014666666666666666
54154,0.014666666666666666
54155,0.013019001831501831
54156,0.003833333333333333
54157,0.013196969696969697
54158,0.012681818181818181
54159,0.010363636363636363
54160,0.009363636363636364
54161,0.009363636363636364
54162,0.009363636363636364
54163,0.012681818181818181
54164,0.03356428571428572
54165,0.0016666666666666666
54166,0.1161
54167,0.0016666666666666666
54168,0.001
54169,0.001
54170,0.001
54171,0.1161
54172,0.592
54173,0.106
54174,0.735
54175,0.105
54176,0.1
54177,0.1
54178,0.1
54179,0.735
54180,0.011
54181,0.005363636363636363
54182,0.026
54183,0.005363636363636363
54184,0.004363636363636363
54185,0.004363636363636363
54186,0.004363636363636363
54187,0.026
54188,0.05489523809523809
54189,0.0
54190,0.13658333333333333
54191,0.0
54192,0.0
54193,0.0
54194,0.0
54195,0.13658333333333333
54196,0.083
54197,0.05795
54198,0.4253900729865078
54199,0.04176666666666667
54200,0.024433333333333338
54201,0.024433333333333338
54202,0.024433333333333338
54203,0.4253900729865078
54204,0.01
54205,0.003
54206,0.125
54207,0.003
54208,0.002
54209,0.002
54210,0.002
54211,0.125
54212,0.105
54213,0.14859999999999995
54214,0.11302588783765255
54215,0.1281
54216,0.1171
54217,0.1171
54218,0.1171
54219,0.11302588783765255
54220,0.13883333333333334
54221,0.049
54222,0.1145
54223,0.049
54224,0.047
54225,0.047
54226,0.047
54227,0.1145
54228,0.002
54229,0.001
54230,0.006
54231,0.001
54232,0.001
54233,0.001
54234,0.001
54235,0.006
54236,0.038266666666666664
54237,0.018
54238,0.042416666666666665
54239,0.015
54240,0.013
54241,0.013
54242,0.013
54243,0.042416666666666665
54244,0.0457843137254902
54245,0.007166666666666666
54246,0.03152874987992832
54247,0.0055
54248,0.002333333333333333
54249,0.002333333333333333
54250,0.002333333333333333
54251,0.03152874987992832
54252,0.034916666666666665
54253,0.01
54254,0.1002
54255,0.01
54256,0.01
54257,0.01
54258,0.01
54259,0.1002
54260,0.019
54261,0.231
54262,0.008666666666666666
54263,0.191
54264,0.162
54265,0.162
54266,0.162
54267,0.008666666666666666
54268,0.023
54269,0.004
54270,0.4211666666666667
54271,0.004
54272,0.003
54273,0.003
54274,0.003
54275,0.4211666666666667
54276,0.3335
54277,0.03
54278,0.031166666666666665
54279,0.026
54280,0.024
54281,0.024
54282,0.024
54283,0.031166666666666665
54284,0.019399999999999997
54285,0.0435
54286,0.019333333333333334
54287,0.0395
54288,0.0305
54289,0.0305
54290,0.0305
54291,0.019333333333333334
54292,0.35
54293,0.081
54294,0.605
54295,0.057
54296,0.025
54297,0.025
54298,0.025
54299,0.605
54300,0.005
54301,0.0
54302,0.006
54303,0.0
54304,0.0
54305,0.0
54306,0.0
54307,0.006
54308,0.001
54309,0.001
54310,0.486
54311,0.001
54312,0.001
54313,0.001
54314,0.001
54315,0.486
54316,0.0004761904761904762
54317,0.15
54318,0.10366666666666667
54319,0.104
54320,0.042
54321,0.042
54322,0.042
54323,0.10366666666666667
54324,0.0095
54325,0.015
54326,0.005166666666666667
54327,0.012
54328,0.005
54329,0.005
54330,0.005
54331,0.005166666666666667
54332,0.006
54333,0.0095
54334,0.015099999999999999
54335,0.007333333333333333
54336,0.003
54337,0.003
54338,0.003
54339,0.015099999999999999
54340,0.4285
54341,0.10116666666666667
54342,0.5066666666666667
54343,0.095
54344,0.085
54345,0.085
54346,0.085
54347,0.5066666666666667
54348,0.008
54349,0.025166666666666667
54350,0.037333333333333336
54351,0.016
54352,0.008
54353,0.008
54354,0.008
54355,0.037333333333333336
54356,0.648
54357,0.036
54358,0.19082464863567805
54359,0.034
54360,0.034
54361,0.034
54362,0.034
54363,0.19082464863567805
54364,0.005
54365,0.001
54366,0.09067857142857144
54367,0.001
54368,0.001
54369,0.001
54370,0.001
54371,0.09067857142857144
54372,0.014
54373,0.002
54374,0.01788862745098039
54375,0.0
54376,0.0
54377,0.0
54378,0.0
54379,0.01788862745098039
54380,0.019
54381,0.009
54382,0.04566307189542483
54383,0.006
54384,0.005
54385,0.005
54386,0.005
54387,0.04566307189542483
54388,0.0
54389,0.006
54390,0.024484444444444444
54391,0.003
54392,0.002
54393,0.002
54394,0.002
54395,0.024484444444444444
54396,0.001
54397,0.001
54398,0.004123333333333333
54399,0.0
54400,0.0
54401,0.0
54402,0.0
54403,0.004123333333333333
54404,0.027
54405,0.003
54406,0.0
54407,0.002
54408,0.002
54409,0.002
54410,0.002
54411,0.0
54412,0.113
54413,0.027
54414,0.05225
54415,0.019
54416,0.018
54417,0.018
54418,0.018
54419,0.05225
54420,0.3685176470588235
54421,0.0565
54422,0.20804762541380192
54423,0.0515
54424,0.0475
54425,0.0475
54426,0.0475
54427,0.20804762541380192
54428,0.019
54429,0.003
54430,0.0215
54431,0.003
54432,0.001
54433,0.001
54434,0.001
54435,0.0215
54436,0.112
54437,0.087
54438,0.10010000000000001
54439,0.073
54440,0.038
54441,0.038
54442,0.038
54443,0.10010000000000001
54444,0.054
54445,0.011
54446,0.156
54447,0.009
54448,0.007
54449,0.007
54450,0.007
54451,0.156
54452,0.026
54453,0.002
54454,0.001
54455,0.002
54456,0.001
54457,0.001
54458,0.001
54459,0.001
54460,0.02223333333333333
54461,0.002666666666666667
54462,0.05998715721741101
54463,0.0016666666666666668
54464,0.0016666666666666668
54465,0.0016666666666666668
54466,0.0016666666666666668
54467,0.05998715721741101
54468,0.027283123249299712
54469,0.0010523809523809524
54470,0.140716217497152
54471,0.0010523809523809524
54472,0.0002857142857142857
54473,0.0002857142857142857
54474,0.0002857142857142857
54475,0.140716217497152
54476,0.0015
54477,0.0035
54478,0.1963290975868104
54479,0.001
54480,0.0
54481,0.0
54482,0.0
54483,0.1963290975868104
54484,0.0005
54485,0.004
54486,0.03444270334777141
54487,0.004
54488,0.002
54489,0.002
54490,0.002
54491,0.03444270334777141
54492,0.0135
54493,0.001
54494,0.4470940073815072
54495,0.0
54496,0.0
54497,0.0
54498,0.0
54499,0.4470940073815072
54500,0.00125
54501,0.002
54502,0.008
54503,0.0
54504,0.0
54505,0.0
54506,0.0
54507,0.008
54508,0.32408333333333333
54509,0.07858333333333332
54510,0.23128809523809518
54511,0.042583333333333334
54512,0.015583333333333333
54513,0.015583333333333333
54514,0.015583333333333333
54515,0.23128809523809518
54516,0.3752833333333333
54517,0.0915
54518,0.04496768293357727
54519,0.0855
54520,0.0805
54521,0.0805
54522,0.0805
54523,0.04496768293357727
54524,0.06965364357864356
54525,0.029099999999999997
54526,0.07457719724600195
54527,0.017099999999999997
54528,0.0099
54529,0.0099
54530,0.0099
54531,0.07457719724600195
54532,0.003
54533,0.029166666666666667
54534,0.013166666666666667
54535,0.02
54536,0.005
54537,0.005
54538,0.005
54539,0.013166666666666667
54540,0.012
54541,0.020833333333333332
54542,0.028233333333333336
54543,0.009166666666666668
54544,0.0045
54545,0.0045
54546,0.0045
54547,0.028233333333333336
54548,0.39915
54549,0.13166666666666668
54550,0.056914786059351276
54551,0.12866666666666668
54552,0.12266666666666667
54553,0.12266666666666667
54554,0.12266666666666667
54555,0.056914786059351276
54556,0.0
54557,0.0045
54558,0.010447222222222222
54559,0.0015
54560,0.0005
54561,0.0005
54562,0.0005
54563,0.010447222222222222
54564,0.0077
54565,0.004
54566,0.014996031746031745
54567,0.002
54568,0.001
54569,0.001
54570,0.001
54571,0.014996031746031745
54572,0.017785714285714283
54573,0.0005
54574,0.0254720012221212
54575,0.0005
54576,0.0005
54577,0.0005
54578,0.0005
54579,0.0254720012221212
54580,0.0037
54581,0.0015
54582,0.01714490982948838
54583,0.0015
54584,0.0015
54585,0.0015
54586,0.0015
54587,0.01714490982948838
54588,0.044
54589,0.081
54590,0.0035
54591,0.057
54592,0.018
54593,0.018
54594,0.018
54595,0.0035
54596,0.0022
54597,0.027
54598,0.010022222222222222
54599,0.018
54600,0.012
54601,0.012
54602,0.012
54603,0.010022222222222222
54604,0.006333333333333333
54605,0.018866666666666664
54606,0.019933333333333338
54607,0.014666666666666666
54608,0.01
54609,0.01
54610,0.01
54611,0.019933333333333338
54612,0.07501269841269843
54613,0.00545
54614,0.4694585109335108
54615,0.00095
54616,0.00095
54617,0.00095
54618,0.00095
54619,0.4694585109335108
54620,0.0575
54621,0.004
54622,0.06053311688311689
54623,0.004
54624,0.004
54625,0.004
54626,0.004
54627,0.06053311688311689
54628,0.0021428571428571434
54629,0.0021428571428571434
54630,0.0021428571428571434
54631,0.0021428571428571434
54632,0.0021428571428571434
54633,0.0021428571428571434
54634,0.0021428571428571434
54635,0.0021428571428571434
54636,0.0014053030303030306
54637,0.0014053030303030306
54638,0.0014053030303030306
54639,0.0014053030303030306
54640,0.0014053030303030306
54641,0.0014053030303030306
54642,0.34109357456269124
54643,0.34109357456269124
54644,0.34109357456269124
54645,0.34109357456269124
54646,0.34109357456269124
54647,0.34109357456269124
54648,0.0005303030303030302
54649,0.0005303030303030302
54650,0.0005303030303030302
54651,0.0005303030303030302
54652,0.3205267635958805
54653,0.0372952380952381
54654,0.3804666666666667
54655,0.022283333333333332
54656,0.34613333333333335
54657,0.34413333333333335
54658,0.34413333333333335
54659,0.34413333333333335
54660,0.020616666666666665
54661,0.11741764705882353
54662,0.16363809523809522
54663,0.2348408703268547
54664,0.12637142857142858
54665,0.0656047619047619
54666,0.0656047619047619
54667,0.0656047619047619
54668,0.2348408703268547
54669,0.022000000000000002
54670,0.0405
54671,0.10696410256410258
54672,0.03683333333333333
54673,0.02716666666666667
54674,0.02716666666666667
54675,0.02716666666666667
54676,0.10696410256410258
54677,0.11013788515406163
54678,0.09395476190476192
54679,0.17739975740022107
54680,0.08027142857142859
54681,0.04627142857142856
54682,0.04627142857142856
54683,0.04627142857142856
54684,0.17739975740022107
54685,0.030799999999999998
54686,0.004
54687,0.1854582785320745
54688,0.004
54689,0.004
54690,0.004
54691,0.004
54692,0.1854582785320745
54693,0.03564047619047618
54694,0.00945238095238095
54695,0.10277280666814664
54696,0.00945238095238095
54697,0.008285714285714285
54698,0.008285714285714285
54699,0.008285714285714285
54700,0.10277280666814664
54701,0.08692539682539684
54702,0.027433333333333337
54703,0.2177297959479461
54704,0.019666666666666666
54705,0.017
54706,0.017
54707,0.017
54708,0.2177297959479461
54709,0.016
54710,0.00515
54711,0.10722500000000001
54712,0.00415
54713,0.00315
54714,0.00315
54715,0.00315
54716,0.10722500000000001
54717,0.03783333333333333
54718,0.012
54719,0.049666666666666665
54720,0.012
54721,0.012
54722,0.012
54723,0.012
54724,0.049666666666666665
54725,0.017333333333333336
54726,0.011
54727,0.032733333333333337
54728,0.01
54729,0.009
54730,0.009
54731,0.009
54732,0.032733333333333337
54733,0.001
54734,0.003
54735,0.11776515151515152
54736,0.001
54737,0.001
54738,0.001
54739,0.001
54740,0.11776515151515152
54741,0.488
54742,0.0245
54743,0.05411666666666665
54744,0.0225
54745,0.0215
54746,0.0215
54747,0.0215
54748,0.05411666666666665
54749,0.0099
54750,0.021072619047619045
54751,0.11366666666666665
54752,0.015489285714285716
54753,0.014870238095238098
54754,0.014870238095238098
54755,0.014870238095238098
54756,0.11366666666666665
54757,0.6107
54758,0.06353333333333334
54759,0.06625347744360902
54760,0.05553333333333333
54761,0.05453333333333333
54762,0.05453333333333333
54763,0.05453333333333333
54764,0.06625347744360902
54765,0.001
54766,0.005
54767,0.025246212121212124
54768,0.004
54769,0.004
54770,0.004
54771,0.004
54772,0.025246212121212124
54773,0.02733333333333333
54774,0.04183333333333333
54775,0.17675
54776,0.03258333333333334
54777,0.030533333333333336
54778,0.030533333333333336
54779,0.030533333333333336
54780,0.17675
54781,0.06121764705882353
54782,0.06453333333333333
54783,0.12360959414081375
54784,0.04803333333333333
54785,0.04053333333333333
54786,0.04053333333333333
54787,0.04053333333333333
54788,0.12360959414081375
54789,0.078
54790,0.1754
54791,0.05652272727272727
54792,0.158
54793,0.141
54794,0.141
54795,0.141
54796,0.05652272727272727
54797,0.05560000000000001
54798,0.0778
54799,0.3670547619047619
54800,0.06380000000000001
54801,0.04738333333333333
54802,0.04738333333333333
54803,0.04738333333333333
54804,0.3650547619047619
54805,0.001
54806,0.001
54807,0.05366666666666666
54808,0.0
54809,0.0
54810,0.0
54811,0.0
54812,0.05366666666666666
54813,0.037990476190476186
54814,0.012666666666666666
54815,0.2792626984126984
54816,0.012666666666666666
54817,0.01
54818,0.01
54819,0.01
54820,0.2792626984126984
54821,0.292
54822,0.019
54823,0.10251439393939395
54824,0.018
54825,0.017
54826,0.017
54827,0.017
54828,0.10251439393939395
54829,0.19618333333333335
54830,0.022
54831,0.46438690476190475
54832,0.022
54833,0.022
54834,0.022
54835,0.022
54836,0.46438690476190475
54837,0.19136666666666668
54838,0.019
54839,0.25375
54840,0.017
54841,0.015333333333333334
54842,0.015333333333333334
54843,0.015333333333333334
54844,0.25375
54845,0.01608333333333333
54846,0.0065
54847,0.27878095238095224
54848,0.0055
54849,0.0055
54850,0.0055
54851,0.0055
54852,0.27878095238095224
54853,0.07006666666666667
54854,0.0684
54855,0.14603611111111112
54856,0.0604
54857,0.052399999999999995
54858,0.052399999999999995
54859,0.052399999999999995
54860,0.1447027777777778
54861,0.237
54862,0.37406666666666666
54863,0.11166666666666668
54864,0.315
54865,0.2
54866,0.2
54867,0.2
54868,0.11166666666666668
54869,0.0026666666666666666
54870,0.00275
54871,0.026199999999999994
54872,0.00175
54873,0.00175
54874,0.00175
54875,0.00175
54876,0.026199999999999994
54877,0.11749999999999998
54878,0.11306666666666666
54879,0.14450306637806637
54880,0.09620000000000001
54881,0.07420000000000002
54882,0.07420000000000002
54883,0.07420000000000002
54884,0.14450306637806637
54885,0.09524999999999999
54886,0.11564999999999999
54887,0.1080863997113997
54888,0.09945
54889,0.07545000000000002
54890,0.07545000000000002
54891,0.07545000000000002
54892,0.1080863997113997
54893,0.004
54894,0.003
54895,0.37416666666666665
54896,0.003
54897,0.001
54898,0.001
54899,0.001
54900,0.37416666666666665
54901,0.018583333333333337
54902,0.016833333333333332
54903,0.043697304877461596
54904,0.010166666666666668
54905,0.0065
54906,0.0065
